,品番,仕入先名,年,月,週番号,日,印刷～検収LT,検収～入庫LT,入庫～出庫LT,出庫～回収LT,社内LT（検収～回収LT）,納入かんばん数,回収かんばん数,実績納入回数,時間稼働率,加工数,不等ピッチ係数【日】,使用工程,曜日_番号,曜日_名前,在庫数（箱）_1日の中央値,入庫数（箱）_1日の合計値,出庫数（箱）_1日の合計値,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,箱重量,箱種類,基準在庫日数,基準在庫枚数,収容数,日量数,日量数（箱数）,月平均日量数,月平均日量数（箱数）,基準在庫枚数（日数）,基準在庫日数（基準在庫枚数込み）,週最大日量数（箱数）,週最大日量数（箱数）_繰り上げ,実績最小納入回数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,社内LT-設計値LT,社内LT-設計値LT（基準在庫枚数込み）,便Ave,便Ave_実績便数使用,便Ave_繰り上げ,便Ave_実績便数使用_繰り上げ,設計納入回数-実績納入回数,不等ピッチ在庫,不等ピッチ在庫_繰り上げ,設計値MIN,設計値MIN_実績便数使用,設計値MIN_繰り上げ,設計値MIN_実績便数使用_繰り上げ,設計値MAX,設計値MAX_実績便数使用,設計値MAX_繰り上げ,設計値MAX_実績便数使用_繰り上げ,順立装置在庫量/設計値MIN_繰り上げ,順立装置在庫量/設計値MIN_実績便数使用_繰り上げ,順立装置在庫量-設計値MIN_繰り上げ,順立装置在庫量-設計値MIN_実績便数使用_繰り上げ,順立装置在庫量/設計値MAX_繰り上げ,順立装置在庫量/設計値MAX_実績便数使用_繰り上げ,順立装置在庫量-設計値MAX_繰り上げ,順立装置在庫量-設計値MAX_実績便数使用_繰り上げ
2663,9036628A005    ,（株）ジェイテクト,2023.0,12.0,49.0,6.0,1.93,0.29000000000000004,0.7950000000000002,0.2999999999999998,1.48,6.0,5.0,1.0,99.455,388.5,0.0,1.デフ・大物ギヤ・Brg,2.0,水曜日,5.0,6.0,5.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,324.0,5.4,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,5.533333333333332,6.0,1.0,2.3870967741935485,1.8636508162750665,0.86,0.685859817152808,5.533333333333332,5.533333333333332,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,2.5,2.5,3.0,3.0,0.625,0.625,-3.0,-3.0
2664,9036628A005    ,（株）ジェイテクト,2023.0,12.0,49.0,7.0,1.93,0.26000000000000023,0.9500000000000002,0.26000000000000023,1.6,5.0,5.0,1.0,43.725,130.0,0.0,1.デフ・大物ギヤ・Brg,3.0,木曜日,5.5,5.0,5.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,324.0,5.4,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,5.533333333333332,6.0,1.0,2.580645161290323,2.0147576392162883,0.9800000000000001,0.8058598171528081,5.533333333333332,5.533333333333332,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,2.75,2.75,3.5,3.5,0.6875,0.6875,-2.5,-2.5
2665,9036628A005    ,（株）ジェイテクト,2023.0,12.0,49.0,8.0,1.92,0.23000000000000045,3.01,0.3600000000000003,3.6000000000000005,7.0,6.0,1.0,99.77,390.0,0.0,1.デフ・大物ギヤ・Brg,4.0,金曜日,7.0,7.0,6.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,332.0,5.533333333333332,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,5.533333333333332,6.0,1.0,5.806451612903227,4.5332046882366495,2.9800000000000004,2.8058598171528084,5.533333333333332,5.533333333333332,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,3.5,3.5,5.0,5.0,0.875,0.875,-1.0,-1.0
2666,9036628A005    ,,2023.0,12.0,49.0,9.0,,,,,,,,,,,,,5.0,土曜日,5.0,0.0,0.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,0.0,0.0,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,5.533333333333332,6.0,1.0,,,,,5.533333333333332,5.533333333333332,6.0,6.0,,,,1.74,1.74,2.0,2.0,,,,,2.5,2.5,3.0,3.0,,,,
2667,9036628A005    ,,2023.0,12.0,49.0,10.0,,,,,,,,,,,,,6.0,日曜日,5.0,0.0,0.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,0.0,0.0,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,5.533333333333332,6.0,1.0,,,,,5.533333333333332,5.533333333333332,6.0,6.0,,,,1.74,1.74,2.0,2.0,,,,,2.5,2.5,3.0,3.0,,,,
2668,9036628A005    ,（株）ジェイテクト,2023.0,12.0,50.0,11.0,3.92,0.2599999999999998,0.9400000000000004,0.2399999999999993,1.5700000000000005,5.0,6.0,1.0,99.22,388.0,0.0,1.デフ・大物ギヤ・Brg,0.0,月曜日,5.5,5.0,6.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,356.0,5.933333333333334,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,6.0166666666666675,7.0,1.0,2.53225806451613,1.9769809334809834,0.9500000000000005,0.7758598171528085,6.0166666666666675,6.0166666666666675,7.0,7.0,0.0,0.0,0.0,2.0300000000000002,2.0300000000000002,3.0,3.0,10.0,10.0,10.0,10.0,1.8333333333333333,1.8333333333333333,2.5,2.5,0.55,0.55,-4.5,-4.5
2669,9036628A005    ,（株）ジェイテクト,2023.0,12.0,50.0,12.0,3.92,0.2599999999999998,0.7800000000000002,0.3600000000000003,1.34,5.0,6.0,1.0,99.85,390.0,0.0,1.デフ・大物ギヤ・Brg,1.0,火曜日,4.0,5.0,6.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,357.0,5.95,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,6.0166666666666675,7.0,1.0,2.1612903225806455,1.6873595228436415,0.7200000000000001,0.5458598171528081,6.0166666666666675,6.0166666666666675,7.0,7.0,0.0,0.0,0.0,2.0300000000000002,2.0300000000000002,3.0,3.0,10.0,10.0,10.0,10.0,1.3333333333333333,1.3333333333333333,1.0,1.0,0.4,0.4,-6.0,-6.0
2670,9036628A005    ,（株）ジェイテクト,2023.0,12.0,50.0,13.0,1.92,0.5900000000000003,0.3899999999999999,0.2450000000000001,1.2250000000000003,6.0,6.0,1.0,99.92,361.5,0.0,1.デフ・大物ギヤ・Brg,2.0,水曜日,3.0,6.0,5.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,355.0,5.916666666666668,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,6.0166666666666675,7.0,1.0,1.9758064516129037,1.542548817524971,0.6050000000000003,0.4308598171528083,6.0166666666666675,6.0166666666666675,7.0,7.0,0.0,0.0,0.0,2.0300000000000002,2.0300000000000002,3.0,3.0,10.0,10.0,10.0,10.0,1.0,1.0,0.0,0.0,0.3,0.3,-7.0,-7.0
2671,9036628A005    ,（株）ジェイテクト,2023.0,12.0,50.0,14.0,1.92,0.23999999999999974,0.7250000000000001,0.2549999999999999,1.21,6.0,6.0,1.0,99.605,389.0,0.0,1.デフ・大物ギヤ・Brg,3.0,木曜日,4.5,6.0,6.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,348.0,5.8,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,6.0166666666666675,7.0,1.0,1.9516129032258065,1.523660464657318,0.59,0.41585981715280795,6.0166666666666675,6.0166666666666675,7.0,7.0,0.0,0.0,0.0,2.0300000000000002,2.0300000000000002,3.0,3.0,10.0,10.0,10.0,10.0,1.5,1.5,1.5,1.5,0.45,0.45,-5.5,-5.5
2672,9036628A005    ,（株）ジェイテクト,2023.0,12.0,50.0,15.0,1.92,0.2400000000000002,1.73,0.41500000000000026,3.27,6.0,4.0,1.0,99.85,390.0,0.0,1.デフ・大物ギヤ・Brg,4.0,金曜日,3.0,6.0,3.0,1.0,1.0,1.9,11.26,PT- 9 ｾﾝﾖｳ,0.62,1.0,60.0,361.0,6.0166666666666675,344.55,5.7425000000000015,0.174140182847192,0.794140182847192,6.0166666666666675,7.0,1.0,5.274193548387097,4.117660925148289,2.65,2.475859817152808,6.0166666666666675,6.0166666666666675,7.0,7.0,0.0,0.0,0.0,2.0300000000000002,2.0300000000000002,3.0,3.0,10.0,10.0,10.0,10.0,1.0,1.0,0.0,0.0,0.3,0.3,-7.0,-7.0
2673,9036628A005    ,（株）ジェイテクト,2023.0,11.0,48.0,30.0,,,,,,,2.0,,,,0.0,1.デフ・大物ギヤ・Brg,3.0,木曜日,5.0,0.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,9036628A006    ,（株）ジェイテクト,2023.0,12.0,48.0,1.0,1.92,0.27,2.78,0.6800000000000006,3.7,5.0,4.0,1.0,94.615,369.5,0.0,1.デフ・大物ギヤ・Brg,4.0,金曜日,4.0,5.0,4.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,337.0,4.2125,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.2125,5.0,1.0,5.967741935483871,4.341770513689417,3.08,2.8478130895370777,4.2125,4.2125,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,0.5714285714285714,0.5714285714285714,-3.0,-3.0
2675,9036628A006    ,,2023.0,12.0,48.0,2.0,,,,,,,,,,,,,5.0,土曜日,3.0,0.0,0.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,0.0,0.0,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.2125,5.0,1.0,,,,,4.2125,4.2125,5.0,5.0,,,,1.4500000000000002,1.4500000000000002,2.0,2.0,,,,,1.5,1.5,1.0,1.0,,,,
2676,9036628A006    ,,2023.0,12.0,48.0,3.0,,,,,,,,,,,,,6.0,日曜日,3.0,0.0,0.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,0.0,0.0,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.2125,5.0,1.0,,,,,4.2125,4.2125,5.0,5.0,,,,1.4500000000000002,1.4500000000000002,2.0,2.0,,,,,1.5,1.5,1.0,1.0,,,,
2677,9036628A006    ,（株）ジェイテクト,2023.0,12.0,49.0,4.0,3.93,0.3300000000000001,0.4399999999999995,0.5300000000000002,1.2999999999999998,3.0,5.0,1.0,96.84,378.5,0.0,1.デフ・大物ギヤ・Brg,0.0,月曜日,2.5,3.0,4.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,330.0,4.125,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.15,5.0,1.0,2.096774193548387,1.525486937242227,0.6799999999999998,0.4478130895370772,4.15,4.15,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,1.25,1.25,0.5,0.5,0.35714285714285715,0.35714285714285715,-4.5,-4.5
2678,9036628A006    ,（株）ジェイテクト,2023.0,12.0,49.0,5.0,,,0.5000000000000004,0.6600000000000001,,4.0,4.0,1.0,99.01,386.0,0.0,1.デフ・大物ギヤ・Brg,1.0,火曜日,2.0,4.0,4.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,326.0,4.075,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.15,5.0,1.0,,,,,4.15,4.15,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,-5.0,-5.0
2679,9036628A006    ,（株）ジェイテクト,2023.0,12.0,49.0,6.0,1.93,0.2849999999999999,0.4850000000000001,0.77,1.495,4.0,4.0,1.0,99.455,388.5,0.0,1.デフ・大物ギヤ・Brg,2.0,水曜日,2.0,4.0,3.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,324.0,4.05,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.15,5.0,1.0,2.4112903225806455,1.7543099778285616,0.8750000000000001,0.6428130895370775,4.15,4.15,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,-5.0,-5.0
2680,9036628A006    ,（株）ジェイテクト,2023.0,12.0,49.0,7.0,1.93,0.26000000000000023,0.7399999999999998,0.6600000000000001,1.66,5.0,4.0,1.0,43.725,130.0,0.0,1.デフ・大物ギヤ・Brg,3.0,木曜日,4.0,5.0,2.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,324.0,4.05,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.15,5.0,1.0,2.6774193548387095,1.9479294737093056,1.04,0.8078130895370773,4.15,4.15,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,0.5714285714285714,0.5714285714285714,-3.0,-3.0
2681,9036628A006    ,（株）ジェイテクト,2023.0,12.0,49.0,8.0,1.92,0.23000000000000045,2.89,0.6500000000000004,3.770000000000001,5.0,4.0,1.0,99.77,390.0,0.0,1.デフ・大物ギヤ・Brg,4.0,金曜日,4.5,5.0,5.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,332.0,4.15,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.15,5.0,1.0,6.080645161290324,4.42391211800246,3.150000000000001,2.9178130895370784,4.15,4.15,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,2.25,2.25,2.5,2.5,0.6428571428571429,0.6428571428571429,-2.5,-2.5
2682,9036628A006    ,,2023.0,12.0,49.0,9.0,,,,,,,,,,,,,5.0,土曜日,3.0,0.0,0.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,0.0,0.0,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.15,5.0,1.0,,,,,4.15,4.15,5.0,5.0,,,,1.4500000000000002,1.4500000000000002,2.0,2.0,,,,,1.5,1.5,1.0,1.0,,,,
2683,9036628A006    ,,2023.0,12.0,49.0,10.0,,,,,,,,,,,,,6.0,日曜日,3.0,0.0,0.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,0.0,0.0,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.15,5.0,1.0,,,,,4.15,4.15,5.0,5.0,,,,1.4500000000000002,1.4500000000000002,2.0,2.0,,,,,1.5,1.5,1.0,1.0,,,,
2684,9036628A006    ,（株）ジェイテクト,2023.0,12.0,50.0,11.0,3.92,0.2549999999999999,0.8550000000000004,0.6150000000000002,1.7250000000000003,4.0,5.0,1.0,99.22,388.0,0.0,1.デフ・大物ギヤ・Brg,0.0,月曜日,4.0,4.0,4.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,356.0,4.45,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.5125,5.0,1.0,2.7822580645161294,2.0242038205714175,1.1050000000000004,0.8728130895370777,4.5125,4.5125,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,0.5714285714285714,0.5714285714285714,-3.0,-3.0
2685,9036628A006    ,（株）ジェイテクト,2023.0,12.0,50.0,12.0,3.92,0.2650000000000001,0.7000000000000002,0.7000000000000002,1.6850000000000005,4.0,4.0,1.0,99.85,390.0,0.0,1.デフ・大物ギヤ・Brg,1.0,火曜日,3.0,4.0,5.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,357.0,4.4625,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.5125,5.0,1.0,2.717741935483872,1.9772657609639643,1.0650000000000004,0.8328130895370779,4.5125,4.5125,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,1.5,1.5,1.0,1.0,0.42857142857142855,0.42857142857142855,-4.0,-4.0
2686,9036628A006    ,（株）ジェイテクト,2023.0,12.0,50.0,13.0,1.92,0.5900000000000003,0.32999999999999985,0.5699999999999998,1.5000000000000002,4.0,5.0,1.0,99.92,361.5,0.0,1.デフ・大物ギヤ・Brg,2.0,水曜日,2.0,4.0,3.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,355.0,4.4375,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.5125,5.0,1.0,2.419354838709678,1.7601772352794933,0.8800000000000002,0.6478130895370776,4.5125,4.5125,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,-5.0,-5.0
2687,9036628A006    ,（株）ジェイテクト,2023.0,12.0,50.0,14.0,1.92,0.2599999999999998,0.6200000000000001,0.69,1.5699999999999998,5.0,4.0,1.0,99.605,389.0,0.0,1.デフ・大物ギヤ・Brg,3.0,木曜日,3.0,5.0,4.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,348.0,4.35,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.5125,5.0,1.0,2.532258064516129,1.8423188395925358,0.9499999999999998,0.7178130895370772,4.5125,4.5125,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,1.5,1.5,1.0,1.0,0.42857142857142855,0.42857142857142855,-4.0,-4.0
2688,9036628A006    ,（株）ジェイテクト,2023.0,12.0,50.0,15.0,1.92,0.2999999999999998,1.61,1.5950000000000002,3.505,4.0,3.0,1.0,99.85,390.0,0.0,1.デフ・大物ギヤ・Brg,4.0,金曜日,2.0,4.0,1.0,1.0,1.0,1.9,10.94,PT- 9 ｾﾝﾖｳ,0.62,1.0,80.0,361.0,4.5125,344.55,4.306875,0.23218691046292264,0.8521869104629226,4.5125,5.0,1.0,5.653225806451613,4.112947473103082,2.885,2.6528130895370774,4.5125,4.5125,5.0,5.0,0.0,0.0,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,7.0,7.0,7.0,7.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,-5.0,-5.0
2689,9036628A006    ,（株）ジェイテクト,2023.0,11.0,48.0,30.0,,,,,,,1.0,,,,0.0,1.デフ・大物ギヤ・Brg,3.0,木曜日,3.0,0.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690,9036628A007    ,（株）ジェイテクト,2023.0,12.0,48.0,1.0,1.92,0.2599999999999998,3.715,0.3999999999999999,4.28,6.0,6.0,1.0,94.615,369.5,0.0,1.デフ・大物ギヤ・Brg,4.0,金曜日,9.5,6.0,6.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,411.0,5.708333333333332,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.708333333333332,6.0,1.0,7.5087719298245625,5.7268117267622864,3.7100000000000004,3.5326382559428504,5.708333333333332,5.708333333333332,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,4.75,4.75,7.5,7.5,1.1875,1.1875,1.5,1.5
2691,9036628A007    ,,2023.0,12.0,48.0,2.0,,,,,,,,,,,,,5.0,土曜日,8.0,0.0,0.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,0.0,0.0,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.708333333333332,6.0,1.0,,,,,5.708333333333332,5.708333333333332,6.0,6.0,,,,1.74,1.74,2.0,2.0,,,,,4.0,4.0,6.0,6.0,,,,
2692,9036628A007    ,,2023.0,12.0,48.0,3.0,,,,,,,,,,,,,6.0,日曜日,8.0,0.0,0.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,0.0,0.0,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.708333333333332,6.0,1.0,,,,,5.708333333333332,5.708333333333332,6.0,6.0,,,,1.74,1.74,2.0,2.0,,,,,4.0,4.0,6.0,6.0,,,,
2693,9036628A007    ,（株）ジェイテクト,2023.0,12.0,49.0,4.0,3.93,0.5700000000000003,1.2399999999999998,0.335,2.18,6.0,6.0,1.0,96.84,378.5,0.0,1.デフ・大物ギヤ・Brg,0.0,月曜日,7.0,6.0,6.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,417.0,5.791666666666668,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.875,6.0,1.0,3.8245614035087727,2.9169274683041553,1.6100000000000003,1.4326382559428503,5.875,5.875,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,3.5,3.5,5.0,5.0,0.875,0.875,-1.0,-1.0
2694,9036628A007    ,（株）ジェイテクト,2023.0,12.0,49.0,5.0,,,1.4900000000000002,0.3799999999999999,,6.0,6.0,1.0,99.01,386.0,0.0,1.デフ・大物ギヤ・Brg,1.0,火曜日,9.0,5.0,6.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,420.0,5.833333333333332,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.875,6.0,1.0,,,,,5.875,5.875,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,4.5,4.5,7.0,7.0,1.125,1.125,1.0,1.0
2695,9036628A007    ,（株）ジェイテクト,2023.0,12.0,49.0,6.0,1.93,0.2999999999999998,1.185,0.5449999999999999,2.0,4.0,5.0,1.0,99.455,388.5,0.0,1.デフ・大物ギヤ・Brg,2.0,水曜日,7.0,4.0,6.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,422.0,5.861111111111112,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.875,6.0,1.0,3.5087719298245617,2.676080246150601,1.4300000000000002,1.2526382559428502,5.875,5.875,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,3.5,3.5,5.0,5.0,0.875,0.875,-1.0,-1.0
2696,9036628A007    ,（株）ジェイテクト,2023.0,12.0,49.0,7.0,1.93,0.27,1.3500000000000003,0.3600000000000003,2.9300000000000006,6.0,6.0,1.0,43.725,130.0,0.0,1.デフ・大物ギヤ・Brg,3.0,木曜日,8.0,6.0,5.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,423.0,5.875,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.875,6.0,1.0,5.140350877192984,3.920457560610631,2.3600000000000008,2.1826382559428508,5.875,5.875,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,4.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0
2697,9036628A007    ,（株）ジェイテクト,2023.0,12.0,49.0,8.0,1.92,0.2400000000000002,3.74,0.4649999999999999,4.4,6.0,6.0,1.0,99.77,390.0,0.0,1.デフ・大物ギヤ・Brg,4.0,金曜日,8.0,6.0,6.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,414.0,5.75,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.875,6.0,1.0,7.719298245614036,5.887376541531323,3.8300000000000005,3.6526382559428505,5.875,5.875,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,4.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0
2698,9036628A007    ,,2023.0,12.0,49.0,9.0,,,,,,,,,,,,,5.0,土曜日,7.0,0.0,0.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,0.0,0.0,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.875,6.0,1.0,,,,,5.875,5.875,6.0,6.0,,,,1.74,1.74,2.0,2.0,,,,,3.5,3.5,5.0,5.0,,,,
2699,9036628A007    ,,2023.0,12.0,49.0,10.0,,,,,,,,,,,,,6.0,日曜日,7.0,0.0,0.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,0.0,0.0,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.875,6.0,1.0,,,,,5.875,5.875,6.0,6.0,,,,1.74,1.74,2.0,2.0,,,,,3.5,3.5,5.0,5.0,,,,
2700,9036628A007    ,（株）ジェイテクト,2023.0,12.0,50.0,11.0,3.92,0.2599999999999998,1.3900000000000006,0.3700000000000001,2.04,5.0,6.0,1.0,99.22,388.0,0.0,1.デフ・大物ギヤ・Brg,0.0,月曜日,7.5,5.0,6.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,391.0,5.4305555555555545,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.5694444444444455,6.0,1.0,3.578947368421053,2.729601851073613,1.4700000000000002,1.2926382559428502,5.5694444444444455,5.5694444444444455,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,3.75,3.75,5.5,5.5,0.9375,0.9375,-0.5,-0.5
2701,9036628A007    ,（株）ジェイテクト,2023.0,12.0,50.0,12.0,3.92,0.2999999999999998,1.4050000000000002,0.4350000000000001,2.015,6.0,5.0,1.0,99.85,390.0,0.0,1.デフ・大物ギヤ・Brg,1.0,火曜日,7.5,6.0,5.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,390.0,5.416666666666668,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.5694444444444455,6.0,1.0,3.535087719298246,2.696150847996731,1.4450000000000003,1.2676382559428503,5.5694444444444455,5.5694444444444455,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,3.75,3.75,5.5,5.5,0.9375,0.9375,-0.5,-0.5
2702,9036628A007    ,（株）ジェイテクト,2023.0,12.0,50.0,13.0,1.92,0.3000000000000003,1.715,0.4199999999999997,2.455,6.0,6.0,1.0,99.92,361.5,0.0,1.デフ・大物ギヤ・Brg,2.0,水曜日,8.0,6.0,6.0,1.0,1.0,1.9,11.644,PT- 9 ｾﾝﾖｳ,0.57,1.0,72.0,392.0,5.4444444444444455,405.95,5.638194444444443,0.1773617440571499,0.7473617440571498,5.5694444444444455,6.0,1.0,4.30701754385965,3.2848885021498626,1.8850000000000002,1.7076382559428502,5.5694444444444455,5.5694444444444455,6.0,6.0,0.0,0.0,0.0,1.74,1.74,2.0,2.0,8.0,8.0,8.0,8.0,4.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0
