,Unnamed: 0,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注～印刷LT,発注～検収LT,発注～順立装置入庫LT,発注～順立装置出庫LT,発注～回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,箱種類,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,収容数,納入かんばん数,合計日量数（箱数）,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収～回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,設計値MIN,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX,時間稼働率,加工数,使用工程,回収かんばん数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,納入数/日量数（箱数）,入庫数/納入数（箱数）,出庫数/入庫数（箱数）,回収数/出庫数（箱数）,回収数/納入数（箱数）,出庫数/納入数（箱数）,便Ave,年＆週番号,納入かんばん数（週合計）-日量数（箱数週合計）,上限-下限,条件チェック,差分
2710,208,9036345A004    ,2023,49,11.0,37.0,42.0,岡谷鋼機（株）,8.28888888888889,0.14,2.43,2.76,5.845,6.02,0.68,0.7999200532978015,1.0,岡谷鋼機（株）,1.0,1.0,2.29,90.0,38.0,41.46666666666667,2.29,0.3299999999999996,3.085,0.17499999999999982,3.5899999999999994,0.0,5.2794117647058805,4.48794849585235,2.7270444444444446,4.033670966532753,0.962347895568728,98.915,386.0,4.TA・カバー・メイン,42,0.0,0.0,-0.023255813953488413,0.9163987138263664,0.9736842105263158,1.135135135135135,1.0,1.1052631578947372,1.1052631578947372,8.28888888888889,2023-49,-3.4666666666666686,8.28888888888889,False,-3.37543859649123
2711,330,9036345A004    ,2023,50,9.0,34.0,37.0,岡谷鋼機（株）,8.3,0.14,2.4,4.68,5.53,5.77,0.68,0.7999200532978015,1.0,岡谷鋼機（株）,1.0,1.0,2.29,90.0,43.0,41.53333333333335,2.26,2.28,0.8500000000000005,0.2399999999999993,3.37,0.0,4.955882352941176,4.212921011426857,2.730700000000001,3.2958582048558966,0.7863215006508993,99.77,390.0,4.TA・カバー・メイン,42,-0.18181818181818174,-0.06128133704735361,0.0,1.035313001605136,0.7906976744186046,1.088235294117647,1.135135135135135,0.9767441860465116,0.8604651162790697,8.3,2023-50,1.4666666666666472,8.3,False,1.1596899224806048
2712,453,9036345A004    ,2023,51,11.0,52.0,37.0,岡谷鋼機（株）,8.3,0.13,2.44,2.75,6.13,6.47,0.68,0.7999200532978015,1.0,岡谷鋼機（株）,1.0,1.0,2.29,90.0,41.0,41.57777777777778,2.31,0.31000000000000005,3.38,0.33999999999999986,4.0299999999999985,0.0,5.926470588235293,5.038003464703334,2.730700000000001,4.028271139268319,0.9610596119066548,100.0,371.5,4.TA・カバー・メイン,38,0.22222222222222232,0.19584569732937676,-0.09523809523809523,0.9861036878674504,1.2682926829268293,0.7115384615384616,1.027027027027027,0.9268292682926829,0.902439024390244,8.3,2023-51,-0.5777777777777828,8.3,False,-0.7327913279132855
2713,3057,9036345A004    ,2023,52,,,,岡谷鋼機（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.0,0.0,-0.4736842105263158,,,,,,,,2023-52,,,False,
2714,3080,9036628A005    ,2024,2,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
2715,3081,9036628A005    ,2024,4,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0,0.0,0.3999999999999999,,,,,,,,2024-4,,,False,
2716,3063,9036628A005    ,2023,31,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.0,0.0,0.3076923076923077,,,,,,,,2023-31,,,False,
2717,3064,9036628A005    ,2023,32,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.0,0.0,0.0,,,,,,,,2023-32,,,False,
2718,3065,9036628A005    ,2023,34,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.0,0.0,-0.029411764705882363,,,,,,,,2023-34,,,False,
2719,3066,9036628A005    ,2023,35,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0,0.0,-0.06060606060606055,,,,,,,,2023-35,,,False,
2720,3067,9036628A005    ,2023,36,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.0,0.0,0.12903225806451624,,,,,,,,2023-36,,,False,
2721,3068,9036628A005    ,2023,37,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.0,0.0,-0.05714285714285716,,,,,,,,2023-37,,,False,
2722,3069,9036628A005    ,2023,38,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0,0.0,-0.09090909090909094,,,,,,,,2023-38,,,False,
2723,3070,9036628A005    ,2023,39,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.0,0.0,0.1333333333333333,,,,,,,,2023-39,,,False,
2724,3071,9036628A005    ,2023,40,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0,0.0,-0.11764705882352945,,,,,,,,2023-40,,,False,
2725,3072,9036628A005    ,2023,41,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0,0.0,0.0,,,,,,,,2023-41,,,False,
2726,3073,9036628A005    ,2023,42,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.0,0.0,-0.033333333333333326,,,,,,,,2023-42,,,False,
2727,3074,9036628A005    ,2023,43,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0,0.0,0.06896551724137923,,,,,,,,2023-43,,,False,
2728,3075,9036628A005    ,2023,44,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.0,0.0,0.096774193548387,,,,,,,,2023-44,,,False,
2729,3076,9036628A005    ,2023,45,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0,0.0,-0.08823529411764708,,,,,,,,2023-45,,,False,
2730,3077,9036628A005    ,2023,46,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0,0.0,0.0,,,,,,,,2023-46,,,False,
2731,3078,9036628A005    ,2023,47,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.0,0.0,0.096774193548387,,,,,,,,2023-47,,,False,
2732,87,9036628A005    ,2023,48,5.0,6.0,8.0,（株）ジェイテクト,5.616666666666666,0.1,2.02,2.275,5.225,5.52,0.62,0.794140182847192,1.0,（株）ジェイテクト,1.0,1.0,1.9,60.0,6.0,5.616666666666666,1.92,0.2549999999999999,2.95,0.29499999999999993,3.5,0.0,5.64516129032258,4.40728233578563,1.6288333333333331,3.069681776322521,0.6643341157712919,94.615,369.5,1.デフ・大物ギヤ・Brg,26,0.0,0.0,-0.2352941176470589,1.0682492581602374,1.0,1.3333333333333333,3.25,4.333333333333333,1.3333333333333333,5.616666666666666,2023-48,0.38333333333333375,5.616666666666666,False,0.38333333333333375
2733,209,9036628A005    ,2023,49,5.0,28.0,28.0,（株）ジェイテクト,5.5,0.08,2.01,2.27,3.79,5.0,0.62,0.794140182847192,1.0,（株）ジェイテクト,1.0,1.0,1.9,60.0,23.0,21.83333333333333,1.93,0.26000000000000023,1.52,1.21,2.99,0.0,4.822580645161291,3.765078338285439,1.595,3.134796238244514,0.6784260515603799,98.915,386.0,1.デフ・大物ギヤ・Brg,27,0.0,-0.14571428571428569,0.03846153846153855,1.053435114503817,1.2173913043478262,1.0,0.9642857142857144,1.173913043478261,1.2173913043478262,5.5,2023-49,1.1666666666666714,5.5,False,1.4202898550724696
2734,331,9036628A005    ,2023,50,5.0,28.0,26.0,（株）ジェイテクト,5.933333333333334,0.09,2.02,2.6,3.635,4.855,0.62,0.794140182847192,1.0,（株）ジェイテクト,1.0,1.0,1.9,60.0,28.0,29.61666666666667,1.93,0.5800000000000001,1.0349999999999997,1.2200000000000006,2.8350000000000004,0.0,4.572580645161291,3.5698986919863613,1.7206666666666668,2.905850445563735,0.6288780815025994,99.77,390.0,1.デフ・大物ギヤ・Brg,30,0.0,-0.05183946488294311,0.11111111111111116,0.9454136184580751,1.0,0.9285714285714286,1.1538461538461535,1.0714285714285714,0.9285714285714286,5.933333333333334,2023-50,-1.6166666666666707,5.933333333333334,False,-1.6166666666666707
2735,454,9036628A005    ,2023,51,6.0,31.0,25.0,（株）ジェイテクト,5.7333333333333325,0.09,2.02,2.57,4.91,5.28,0.62,0.794140182847192,1.0,（株）ジェイテクト,1.0,1.0,1.9,60.0,31.0,28.55,1.93,0.5499999999999998,2.3400000000000003,0.3700000000000001,3.26,0.0,5.258064516129033,4.105068689903187,1.6626666666666663,3.608660785886127,0.7809788267962514,100.0,371.5,1.デフ・大物ギヤ・Brg,26,0.2,0.14991181657848296,-0.1333333333333333,1.085814360770578,1.0,0.8064516129032258,1.04,0.8387096774193549,0.8064516129032258,5.7333333333333325,2023-51,2.4499999999999993,5.7333333333333325,False,2.4499999999999993
2736,3079,9036628A005    ,2023,52,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,-0.4615384615384616,,,,,,,,2023-52,,,False,
2737,3101,9036628A006    ,2024,2,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
2738,3102,9036628A006    ,2024,4,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.6666666666666667,,,,,,,,2024-4,,,False,
2739,3084,9036628A006    ,2023,31,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,0.3888888888888888,,,,,,,,2023-31,,,False,
2740,3085,9036628A006    ,2023,32,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.0,0.0,0.040000000000000036,,,,,,,,2023-32,,,False,
2741,3086,9036628A006    ,2023,34,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,-0.038461538461538436,,,,,,,,2023-34,,,False,
2742,3087,9036628A006    ,2023,35,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.0,0.0,-0.07999999999999996,,,,,,,,2023-35,,,False,
2743,3088,9036628A006    ,2023,36,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,0.08695652173913038,,,,,,,,2023-36,,,False,
2744,3089,9036628A006    ,2023,37,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,0.0,,,,,,,,2023-37,,,False,
2745,3090,9036628A006    ,2023,38,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0,0.0,-0.040000000000000036,,,,,,,,2023-38,,,False,
2746,3091,9036628A006    ,2023,39,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,0.04166666666666674,,,,,,,,2023-39,,,False,
2747,3092,9036628A006    ,2023,40,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.0,0.0,-0.12,,,,,,,,2023-40,,,False,
2748,3093,9036628A006    ,2023,41,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.0,0.0,0.04545454545454541,,,,,,,,2023-41,,,False,
2749,3094,9036628A006    ,2023,42,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.0,0.0,-0.08695652173913049,,,,,,,,2023-42,,,False,
2750,3095,9036628A006    ,2023,43,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0,0.0,0.1428571428571428,,,,,,,,2023-43,,,False,
2751,3096,9036628A006    ,2023,44,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,0.04166666666666674,,,,,,,,2023-44,,,False,
2752,3097,9036628A006    ,2023,45,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0,0.0,-0.040000000000000036,,,,,,,,2023-45,,,False,
2753,3098,9036628A006    ,2023,46,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.0,0.0,-0.04166666666666663,,,,,,,,2023-46,,,False,
2754,3099,9036628A006    ,2023,47,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,0.08695652173913038,,,,,,,,2023-47,,,False,
2755,88,9036628A006    ,2023,48,3.0,5.0,6.0,（株）ジェイテクト,4.2125,0.1,2.02,2.29,5.07,5.72,0.62,0.8521869104629226,1.0,（株）ジェイテクト,1.0,1.0,1.9,80.0,5.0,4.2125,1.92,0.27,2.78,0.6499999999999995,3.7,0.0,5.96774193548387,4.341770513689416,1.2216250000000002,2.4557454210580167,0.5314672926170334,94.615,369.5,1.デフ・大物ギヤ・Brg,19,0.0,0.0,-0.24,1.1869436201780414,1.0,1.2,3.1666666666666665,3.8,1.2,4.2125,2023-48,0.7874999999999996,4.2125,False,0.7874999999999996
2756,210,9036628A006    ,2023,49,3.0,21.0,18.0,（株）ジェイテクト,4.05,0.08,2.01,2.27,3.1,5.1,0.62,0.8521869104629226,1.0,（株）ジェイテクト,1.0,1.0,1.9,80.0,17.0,16.375,1.93,0.26000000000000023,0.8300000000000001,2.0,3.09,0.0,4.983870967741935,3.625965104675756,1.1745,2.554278416347382,0.552791597567717,98.915,386.0,1.デフ・大物ギヤ・Brg,21,0.0,-0.16486486486486496,0.10526315789473696,1.0381679389312977,1.2352941176470589,0.8571428571428571,1.1666666666666667,1.2352941176470589,1.0588235294117647,4.05,2023-49,0.625,4.05,False,0.7720588235294118
2757,332,9036628A006    ,2023,50,3.0,21.0,17.0,（株）ジェイテクト,4.45,0.09,2.02,2.6,3.27,5.05,0.62,0.8521869104629226,1.0,（株）ジェイテクト,1.0,1.0,1.9,80.0,21.0,22.2125,1.93,0.5800000000000001,0.6699999999999999,1.7799999999999998,3.03,0.0,4.887096774193548,3.5555580152645763,1.2905,2.324680356450988,0.5031024652020795,99.77,390.0,1.デフ・大物ギヤ・Brg,23,0.0,-0.01941747572815533,0.09523809523809534,0.9454136184580756,1.0,0.8095238095238095,1.3529411764705883,1.0952380952380951,0.8095238095238095,4.45,2023-50,-1.2124999999999986,4.45,False,-1.2124999999999986
2758,455,9036628A006    ,2023,51,4.0,23.0,17.0,（株）ジェイテクト,4.3,0.09,2.02,2.57,4.83,5.62,0.62,0.8521869104629226,1.0,（株）ジェイテクト,1.0,1.0,1.9,80.0,23.0,21.4125,1.93,0.5499999999999998,2.26,0.79,3.6,0.0,5.806451612903228,4.224425364670784,1.247,3.2076984763432232,0.6942034015966678,100.0,371.5,1.デフ・大物ギヤ・Brg,19,0.3333333333333333,0.18811881188118829,-0.17391304347826084,1.0741389375364856,1.0,0.7391304347826086,1.1176470588235294,0.8260869565217391,0.7391304347826086,4.3,2023-51,1.5874999999999986,4.3,False,1.5874999999999986
2759,3100,9036628A006    ,2023,52,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,-0.42105263157894735,,,,,,,,2023-52,,,False,
2760,3122,9036628A007    ,2024,2,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
2761,3123,9036628A007    ,2024,4,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,-0.25,,,,,,,,2024-4,,,False,
2762,3105,9036628A007    ,2023,31,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0,0.0,0.3703703703703705,,,,,,,,2023-31,,,False,
2763,3106,9036628A007    ,2023,32,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0,0.0,0.0,,,,,,,,2023-32,,,False,
2764,3107,9036628A007    ,2023,34,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.0,0.0,-0.027027027027026973,,,,,,,,2023-34,,,False,
2765,3108,9036628A007    ,2023,35,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0,0.0,0.027777777777777683,,,,,,,,2023-35,,,False,
2766,3109,9036628A007    ,2023,36,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0,0.0,0.0,,,,,,,,2023-36,,,False,
2767,3110,9036628A007    ,2023,37,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.0,0.0,-0.054054054054054064,,,,,,,,2023-37,,,False,
2768,3111,9036628A007    ,2023,38,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.0,0.0,-0.05714285714285716,,,,,,,,2023-38,,,False,
2769,3112,9036628A007    ,2023,39,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0,0.0,0.1212121212121211,,,,,,,,2023-39,,,False,
2770,3113,9036628A007    ,2023,40,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.0,0.0,-0.054054054054054064,,,,,,,,2023-40,,,False,
2771,3114,9036628A007    ,2023,41,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.0,0.0,-0.05714285714285716,,,,,,,,2023-41,,,False,
2772,3115,9036628A007    ,2023,42,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.0,0.0,0.0,,,,,,,,2023-42,,,False,
2773,3116,9036628A007    ,2023,43,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.0,0.0,0.03030303030303028,,,,,,,,2023-43,,,False,
2774,3117,9036628A007    ,2023,44,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.0,0.0,0.02941176470588225,,,,,,,,2023-44,,,False,
2775,3118,9036628A007    ,2023,45,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0,0.0,0.05714285714285716,,,,,,,,2023-45,,,False,
2776,3119,9036628A007    ,2023,46,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0,0.0,-0.16216216216216214,,,,,,,,2023-46,,,False,
2777,3120,9036628A007    ,2023,47,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.0,0.0,0.096774193548387,,,,,,,,2023-47,,,False,
2778,89,9036628A007    ,2023,48,8.0,6.0,8.0,（株）ジェイテクト,5.708333333333332,0.1,2.02,2.28,5.995,6.3,0.57,0.7473617440571498,1.0,（株）ジェイテクト,1.0,1.0,1.9,72.0,6.0,5.708333333333332,1.92,0.2599999999999998,3.715,0.3049999999999997,4.2799999999999985,0.0,7.508771929824562,5.7268117267622864,1.6554166666666663,4.8326201862572375,1.0458655626974618,94.615,369.5,1.デフ・大物ギヤ・Brg,31,0.0,0.0,-0.08823529411764708,1.0510948905109492,1.0,1.3333333333333333,3.875,5.166666666666667,1.3333333333333333,5.708333333333332,2023-48,0.29166666666666785,5.708333333333332,False,0.29166666666666785
2779,211,9036628A007    ,2023,49,7.0,27.0,29.0,（株）ジェイテクト,5.791666666666668,0.08,2.01,2.28,5.3100000000000005,5.95,0.57,0.7473617440571498,1.0,（株）ジェイテクト,1.0,1.0,1.9,72.0,22.0,23.277777777777786,1.93,0.27,3.0300000000000007,0.6399999999999997,3.94,0.0,6.912280701754388,5.2718780849166835,1.679583333333334,4.167700322500619,0.9019649951680444,98.915,386.0,1.デフ・大物ギヤ・Brg,29,-0.125,-0.07943925233644844,-0.06451612903225812,0.9451073985680188,1.2272727272727273,1.0740740740740742,1.0,1.318181818181818,1.318181818181818,5.791666666666668,2023-49,-1.2777777777777857,5.791666666666668,False,-1.568181818181828
2780,333,9036628A007    ,2023,50,7.0,28.0,25.0,（株）ジェイテクト,5.4305555555555545,0.09,2.02,2.31,5.325,5.885,0.57,0.7473617440571498,1.0,（株）ジェイテクト,1.0,1.0,1.9,72.0,28.0,27.23611111111111,1.93,0.29000000000000004,3.015,0.5599999999999996,3.865,0.0,6.780701754385965,5.171525075686036,1.5748611111111108,4.4448364053267495,0.9619422071229532,99.77,390.0,1.デフ・大物ギヤ・Brg,28,0.0,-0.019035532994923776,-0.03448275862068961,1.0280469148393676,1.0,0.8928571428571429,1.12,1.0,0.8928571428571429,5.4305555555555545,2023-50,0.7638888888888893,5.4305555555555545,False,0.7638888888888893
2781,456,9036628A007    ,2023,51,9.0,29.0,25.0,（株）ジェイテクト,5.583333333333332,0.09,2.02,2.34,5.7650000000000015,6.24,0.57,0.7473617440571498,1.0,（株）ジェイテクト,1.0,1.0,1.9,72.0,28.0,28.180555555555557,1.93,0.31999999999999984,3.4250000000000007,0.4749999999999997,4.2200000000000015,0.0,7.403508771929827,5.646529319377768,1.6191666666666664,5.558414822439527,1.202940521274226,100.0,371.5,1.デフ・大物ギヤ・Brg,25,0.2857142857142858,0.0918499353169473,-0.1071428571428571,0.9935929029078364,1.0357142857142858,0.8620689655172413,1.0,0.8928571428571429,0.8928571428571429,5.583333333333332,2023-51,-0.18055555555555713,5.583333333333332,False,-0.1870039682539699
2782,3121,9036628A007    ,2023,52,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,-0.44,,,,,,,,2023-52,,,False,
2783,3143,9036628A008    ,2024,2,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
2784,3144,9036628A008    ,2024,4,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,-0.5714285714285714,,,,,,,,2024-4,,,False,
2785,3126,9036628A008    ,2023,31,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0,0.0,0.5555555555555556,,,,,,,,2023-31,,,False,
2786,3127,9036628A008    ,2023,32,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.0,0.0,-0.0714285714285714,,,,,,,,2023-32,,,False,
2787,3128,9036628A008    ,2023,34,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.0,0.0,0.0,,,,,,,,2023-34,,,False,
2788,3129,9036628A008    ,2023,35,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.0,0.0,0.03846153846153855,,,,,,,,2023-35,,,False,
2789,3130,9036628A008    ,2023,36,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.0,0.0,-0.03703703703703709,,,,,,,,2023-36,,,False,
2790,3131,9036628A008    ,2023,37,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.0,0.0,0.0,,,,,,,,2023-37,,,False,
2791,3132,9036628A008    ,2023,38,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0,0.0,-0.07692307692307687,,,,,,,,2023-38,,,False,
2792,3133,9036628A008    ,2023,39,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,0.04166666666666674,,,,,,,,2023-39,,,False,
2793,3134,9036628A008    ,2023,40,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.0,0.0,0.040000000000000036,,,,,,,,2023-40,,,False,
2794,3135,9036628A008    ,2023,41,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0,0.0,-0.07692307692307687,,,,,,,,2023-41,,,False,
2795,3136,9036628A008    ,2023,42,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0,0.0,0.0,,,,,,,,2023-42,,,False,
2796,3137,9036628A008    ,2023,43,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0,0.0,0.0,,,,,,,,2023-43,,,False,
2797,3138,9036628A008    ,2023,44,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,0.04166666666666674,,,,,,,,2023-44,,,False,
2798,3139,9036628A008    ,2023,45,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.0,0.0,0.040000000000000036,,,,,,,,2023-45,,,False,
2799,3140,9036628A008    ,2023,46,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.0,0.0,-0.15384615384615385,,,,,,,,2023-46,,,False,
2800,3141,9036628A008    ,2023,47,,,,（株）ジェイテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,0.13636363636363644,,,,,,,,2023-47,,,False,
2801,90,9036628A008    ,2023,48,6.0,5.0,6.0,（株）ジェイテクト,4.11,0.1,2.02,2.28,5.01,5.67,0.58,0.8263357556349303,1.0,（株）ジェイテクト,1.0,1.0,1.9,100.0,5.0,4.11,1.92,0.2599999999999998,2.73,0.6600000000000001,3.65,0.0,6.293103448275862,4.417090722639075,1.1919000000000002,5.03397936068462,1.0894432944765224,94.615,369.5,1.デフ・大物ギヤ・Brg,22,0.0,0.0,-0.12,1.21654501216545,1.0,1.2,3.6666666666666665,4.4,1.2,4.11,2023-48,0.8899999999999997,4.11,False,0.8899999999999997
2802,212,9036628A008    ,2023,49,5.0,20.0,22.0,（株）ジェイテクト,4.17,0.08,2.01,2.28,5.15,6.0950000000000015,0.58,0.8263357556349303,1.0,（株）ジェイテクト,1.0,1.0,1.9,100.0,16.0,16.76,1.93,0.27,2.870000000000001,0.9450000000000004,4.085000000000001,0.0,7.043103448275862,4.943511123830309,1.2093,4.134623335814108,0.8948065428254411,98.915,386.0,1.デフ・大物ギヤ・Brg,21,-0.16666666666666666,0.11917808219178115,-0.04545454545454541,0.9546539379474941,1.25,1.1,0.9545454545454546,1.3125,1.375,4.17,2023-49,-0.7600000000000016,4.17,False,-0.950000000000002
2803,334,9036628A008    ,2023,50,5.0,20.0,18.0,（株）ジェイテクト,3.91,0.09,2.02,2.31,4.92,5.865,0.58,0.8263357556349303,1.0,（株）ジェイテクト,1.0,1.0,1.9,100.0,20.0,19.61,1.93,0.29000000000000004,2.61,0.9450000000000004,3.845,0.0,6.629310344827587,4.653072281793765,1.1339,4.4095599259193925,0.9543077451616596,99.77,390.0,1.デフ・大物ギヤ・Brg,20,0.0,-0.058751529987760225,-0.04761904761904767,1.0198878123406423,1.0,0.9,1.1111111111111112,1.0,0.9,3.91,2023-50,0.39000000000000057,3.91,False,0.39000000000000057
