,Unnamed: 0,Unnamed: 0.1,品番,Year,Week_Number,在庫数（箱）,入庫数（箱）,出庫数（箱）,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,A,B,C,収容数,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収回収LT）,回収かんばん数,日量数（箱数）,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,順立装置在庫量/設計値MIN,不等ピッチ係数,順立装置在庫量/設計値MAX,時間稼働率,加工数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,納入かんばん数,納入数/日量数,入庫数/納入数,出庫数/入庫数,回収数/出庫数,回収数/納入数,便Ave,箱種類_AW131ﾌﾀﾅｼ,箱種類_TP131ﾌﾀﾅｼ,箱種類_TP341ﾌﾀﾅｼ,箱種類_サンボックス＃２０Ｂフタナシ,箱種類_サンボックス＃２４Ａフタアリ,箱種類_サンボックス＃２４Ｂフタナシ,箱種類_サンボックス＃９Ｂフタナシ,箱種類_サンボックス＃９Ｆフタナシ,箱種類_サンボックス＃Ｋ１０Ｂフタナシ,箱種類_サンボックスＣ３フタナシ,箱種類_テンバコ１０フタナシ,箱種類_ＡＷ１３１フタナシ,箱種類_Ｔ２０３フタナシ,箱種類_ＴＰ１３１フタナシ,箱種類_ＴＰ３３１フタアリ,箱種類_ＴＰ３３１フタナシ,箱種類_ＴＰ３３１．５フタアリ,箱種類_ＴＰ３３１．５フタナシ,箱種類_ＴＰ３３２,箱種類_ＴＰ３３２フタアリ,箱種類_ＴＰ３３２フタナシ,箱種類_ＴＰ３４１フタナシ,箱種類_ＴＰ３４２フタアリ,箱種類_ＴＰ３４２フタナシ,箱種類_ＴＰ３６２フタナシ,箱種類_ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,箱種類_ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,仕入先名_アイコー（株）,仕入先名_アイシン機工（株）,仕入先名_アイシン精機（株）,仕入先名_サトープレス工業（株）,仕入先名_サンコール（株）,仕入先名_マレリ（株）,仕入先名_ミズショー（株）,仕入先名_三共鋼業（株）,仕入先名_中庸スプリング（株）,仕入先名_五興商事（株）,仕入先名_伊藤金属工業（株）,仕入先名_住友電気工業（株）,仕入先名_住友電装（株）,仕入先名_佐藤工業（株）,仕入先名_多摩川精機販売（株）,仕入先名_大橋鉄工（株）,仕入先名_小川工業（株）,仕入先名_岡谷鋼機（株）,仕入先名_愛産樹脂工業（株）,仕入先名_新光ゴム工業（株）,仕入先名_日本精工（株）,仕入先名_矢崎総業（株）,仕入先名_石黒ゴム工業（株）,仕入先名_（株）オンド,仕入先名_（株）オーハシテクニカ,仕入先名_（株）ギフ加藤製作所,仕入先名_（株）ジェイテクト,仕入先名_（株）ニフコ,仕入先名_（株）バルカー,仕入先名_（株）ムロコーポレーション,仕入先名_（株）メタルテック,仕入先名_（株）旭工業所,仕入先名_（株）杉浦製作所,仕入先名_（株）東郷製作所,仕入先名_（株）松尾製作所,仕入先名_（株）槌屋,仕入先名_（株）浅賀井製作所,仕入先名_（株）青山製作所,仕入先名_ＮＯＫ（株）,使用工程_1.デフ・大物ギヤ・Brg,使用工程_2.MGケース,使用工程_3.ギヤサブ・共通部品,使用工程_4.TA・カバー・メイン,使用工程_7.ファイナル前半,使用工程_8.ファイナル後半
345,355,527,9030111A014    ,2023,39,6.0,22.0,20.0,0.56,1.2297140427341342,3.0,1.0,2.0,3.52,1000.0,1.8,0.2200000000000002,1.4149999999999998,0.2999999999999998,2.185,24.0,22.26,3.901785714285714,1.776835852945041,1.1926627388307132,0.03,0.4465726861883236,99.955,464.0,0.0,0.0555555555555558,0.1428571428571428,23.0,1.0332434860736748,0.9565217391304348,0.9090909090909092,1.2,1.0434782608695652,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
346,356,530,9030115A011    ,2023,36,3.0,6.0,5.0,0.56,1.5526262053318212,1.0,1.0,2.0,3.52,1000.0,1.55,0.24,1.2599999999999998,0.39000000000000057,2.6100000000000003,5.0,4.25,4.660714285714286,1.6810227671264903,3.123373243102551,0.03,0.5493626873301264,99.895,480.0,0.0,-0.4607438016528925,1.5,6.0,1.4117647058823528,1.0,0.8333333333333334,1.0,0.8333333333333334,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
347,357,531,9030115A011    ,2023,37,3.0,4.0,5.0,0.56,1.5526262053318212,1.0,1.0,2.0,3.52,1000.0,1.53,0.2399999999999997,2.3,0.3100000000000005,2.6899999999999995,5.0,4.984,4.803571428571427,1.7325483691840067,2.6633901049730824,0.03,0.5550837235999679,99.44,462.0,0.0,0.030651340996168175,0.0,5.0,1.0032102728731942,0.8,1.25,1.0,1.0,2.492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
348,358,532,9030115A011    ,2023,38,3.0,4.0,5.0,0.56,1.5526262053318212,1.0,1.0,2.0,3.52,1000.0,1.82,0.2400000000000002,6.249999999999999,0.16000000000000014,6.880000000000001,5.0,4.9060000000000015,12.285714285714285,4.431201776946457,2.705735076067232,0.03,0.5551407342424652,99.905,450.0,0.0,1.5576208178438669,0.0,5.0,1.019160211985324,0.8,1.25,1.0,1.0,2.4530000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
349,359,533,9030115A011    ,2023,39,3.0,4.0,5.0,0.56,1.5526262053318212,1.0,1.0,2.0,3.52,1000.0,1.5299999999999998,0.26000000000000023,3.3600000000000003,0.17999999999999972,3.83,5.0,4.0360000000000005,6.8392857142857135,2.4667881985036235,3.2889832218002586,0.03,0.5445848709616871,99.955,464.0,0.0,-0.4433139534883721,0.0,5.0,1.2388503468780971,0.8,1.25,1.0,1.0,2.018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
350,360,536,9030117A010    ,2023,36,4.0,6.0,6.0,0.54,2.8690203327171906,3.0,1.0,2.0,3.52,1000.0,1.7999999999999998,0.2100000000000002,4.3100000000000005,0.44,6.039999999999999,7.0,6.7940000000000005,11.185185185185185,2.1052482379166824,2.605109662091225,0.03,0.6307347922960197,99.895,480.0,0.0,0.13747645951035747,2.5,7.0,1.0303208713570795,0.8571428571428571,1.0,1.1666666666666667,1.0,3.397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
351,361,537,9030117A010    ,2023,37,4.0,6.0,5.0,0.54,2.8690203327171906,3.0,1.0,2.0,3.52,1000.0,3.535,0.19500000000000012,3.1449999999999987,0.4899999999999998,4.760000000000002,6.0,6.3660000000000005,8.814814814814815,1.6591029159740749,2.7802568401268912,0.03,0.6367848133519711,99.44,462.0,0.0,-0.21192052980132425,-0.1428571428571429,6.0,0.942507068803016,1.0,0.8333333333333334,1.2,1.0,3.1830000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
352,362,538,9030117A010    ,2023,38,4.0,5.0,6.0,0.54,2.8690203327171906,3.0,1.0,2.0,3.52,1000.0,1.7999999999999998,0.2499999999999996,5.48,0.4400000000000004,6.08,7.0,6.199,11.25925925925926,2.1191902792273893,2.8551564839889965,0.03,0.6385077834055739,99.905,450.0,0.0,0.2773109243697478,0.16666666666666674,7.0,1.129214389417648,0.7142857142857143,1.2,1.1666666666666667,1.0,3.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
353,363,539,9030117A010    ,2023,39,5.0,7.0,6.0,0.54,2.8690203327171906,3.0,1.0,2.0,3.52,1000.0,3.655,0.22,2.165,0.16999999999999993,2.69,6.0,5.242000000000001,4.981481481481481,0.9376022781450126,4.22050625816668,0.03,0.7038678409648249,99.955,464.0,0.25,-0.5575657894736843,-0.1428571428571429,8.0,1.5261350629530714,0.875,0.8571428571428571,1.0,0.75,2.6210000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
354,364,542,9030119A010    ,2023,36,2.0,3.0,5.0,0.58,1.5726262053318207,1.0,1.0,2.0,3.52,1000.0,1.79,0.2100000000000002,5.88,1.1499999999999997,7.26,5.0,5.319999999999999,12.517241379310345,4.61648163777619,1.6634506620533638,0.03,0.43578200252515215,99.895,480.0,-0.33333333333333337,0.7002341920374708,4.0,4.0,0.7518796992481204,0.75,1.6666666666666667,1.0,1.25,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
355,365,543,9030119A010    ,2023,37,2.0,5.0,5.0,0.58,1.5726262053318207,1.0,1.0,2.0,3.52,1000.0,2.535,0.2399999999999999,2.0600000000000005,1.09,4.545,6.0,4.984,7.836206896551722,2.8900701162111275,1.7755934033153882,0.03,0.4427920034004594,99.44,462.0,0.0,-0.3739669421487604,0.2,5.0,1.0032102728731942,1.0,1.0,1.2,1.2,2.492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
356,367,545,9030119A010    ,2023,39,1.0,5.0,4.0,0.58,1.5726262053318207,1.0,1.0,2.0,3.52,1000.0,1.81,0.20500000000000013,0.5799999999999998,1.085,2.61,4.0,3.986,4.5,1.6596442251509451,1.1100799701610506,0.03,0.3028119141454313,99.955,464.0,0.0,0.09894736842105267,-0.33333333333333337,5.0,1.254390366281987,1.0,0.8,1.0,0.8,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
357,368,548,9030119A011    ,2023,36,4.0,18.0,17.0,0.54,0.7949781447304517,1.0,1.0,2.0,3.52,200.0,1.55,0.25,0.8800000000000008,0.25,2.0700000000000003,21.0,20.67,3.8333333333333335,2.6038451669660208,0.8562706842887173,0.03,0.3272045016877741,99.895,480.0,-0.4285714285714286,-0.1585365853658538,2.5,18.0,0.8708272859216255,1.0,0.9444444444444444,1.2352941176470589,1.1666666666666667,10.335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
358,369,549,9030119A011    ,2023,37,4.0,18.0,18.0,0.54,0.7949781447304517,1.0,1.0,2.0,3.52,200.0,1.7999999999999998,0.2399999999999997,1.0499999999999998,0.20000000000000007,1.36,19.0,19.37,2.5185185185185186,1.7107388536588346,0.9137385154490342,0.03,0.345804229303101,99.44,462.0,0.0,-0.3429951690821257,-0.09523809523809523,20.0,1.0325245224574082,0.9,1.0,1.0555555555555556,0.95,9.685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
359,370,550,9030119A011    ,2023,38,3.0,16.0,18.0,0.54,0.7949781447304517,1.0,1.0,2.0,3.52,200.0,1.7999999999999998,0.25,0.8400000000000007,0.2999999999999998,1.4,19.0,18.73,2.592592592592592,1.7610547022958591,0.7087205703783149,0.03,0.27247410538451355,99.905,450.0,-0.25,0.02941176470588225,0.0,19.0,1.0144153764014952,0.8421052631578947,1.125,1.0555555555555556,1.0,9.365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
360,371,551,9030119A011    ,2023,39,3.0,18.0,18.0,0.54,0.7949781447304517,1.0,1.0,2.0,3.52,200.0,1.8,0.23,0.79,0.25,1.3400000000000003,20.0,19.66,2.481481481481482,1.6855809293403226,0.6751951313929726,0.03,0.26113762568343857,99.955,464.0,0.0,-0.042857142857142594,0.05263157894736836,20.0,1.017293997965412,0.9,1.0,1.1111111111111112,1.0,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
361,372,554,9031150A014    ,2023,36,6.0,52.0,52.0,0.54,0.6337599659827788,1.0,1.0,2.0,3.52,84.0,1.7999999999999998,0.25,0.54,0.2399999999999997,1.11,57.0,56.273809523809526,2.055555555555556,1.7514517476324185,0.4717767073355661,0.03,0.1909467563562614,99.895,480.0,-0.4,-0.14615384615384594,2.3529411764705883,54.0,0.9595938227205414,0.9629629629629628,1.0,1.0961538461538465,1.0555555555555556,28.13690476190477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
362,373,555,9031150A014    ,2023,37,7.0,50.0,49.0,0.54,0.6337599659827788,1.0,1.0,2.0,3.52,84.0,1.7999999999999998,0.2200000000000002,0.5,0.2999999999999998,1.12,55.0,52.72619047619048,2.074074074074074,1.7672305922056837,0.5874395826381632,0.03,0.2365916391246064,99.44,462.0,0.16666666666666674,0.009009009009008915,-0.03508771929824561,56.0,1.062090765409799,0.8928571428571429,0.98,1.1224489795918366,0.9821428571428572,26.36309523809524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
363,374,556,9031150A014    ,2023,38,6.0,43.0,47.0,0.54,0.6337599659827788,1.0,1.0,2.0,3.52,84.0,1.7999999999999998,0.2699999999999998,0.52,0.29000000000000004,1.12,53.0,51.49999999999999,2.074074074074074,1.7672305922056837,0.5155082051722658,0.03,0.20804071680414976,99.905,450.0,-0.1428571428571429,0.0,-0.036363636363636376,51.0,0.9902912621359224,0.8431372549019608,1.0930232558139534,1.127659574468085,1.03921568627451,25.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
364,375,557,9031150A014    ,2023,39,7.0,52.0,51.0,0.54,0.6337599659827788,1.0,1.0,2.0,3.52,84.0,1.8,0.23,0.51,0.29000000000000004,1.2199999999999998,54.0,52.99999999999999,2.259259259259258,1.9250190379383327,0.5844047420270497,0.03,0.23541752595121224,99.955,464.0,0.16666666666666674,0.08928571428571397,0.018867924528301886,57.0,1.0754716981132078,0.912280701754386,0.9807692307692308,1.0588235294117647,0.9473684210526316,26.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
365,376,560,9031150A015    ,2023,36,5.0,52.0,52.0,0.53,0.6237599659827788,1.0,1.0,2.0,3.52,84.0,1.805,0.2549999999999999,0.3499999999999999,0.2450000000000001,0.97,56.0,56.273809523809526,1.8301886792452828,1.5550853740215518,0.3931472561129717,0.03,0.15952147389303986,99.895,480.0,-0.5,-0.24806201550387585,2.1111111111111107,54.0,0.9595938227205414,0.9629629629629628,1.0,1.0769230769230769,1.037037037037037,28.13690476190477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
366,377,561,9031150A015    ,2023,37,5.0,49.0,47.0,0.53,0.6237599659827788,1.0,1.0,2.0,3.52,84.0,1.7999999999999998,0.2200000000000002,0.4700000000000002,0.3099999999999996,1.0799999999999998,55.0,52.72619047619048,2.037735849056604,1.7314352617971909,0.4195997018844023,0.03,0.16995816449718168,99.44,462.0,0.0,0.11340206185566992,-0.017857142857142905,55.0,1.043124858884624,0.8909090909090909,0.9591836734693876,1.1702127659574468,1.0,26.36309523809524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
367,378,562,9031150A015    ,2023,38,6.0,46.0,46.0,0.53,0.6237599659827788,1.0,1.0,2.0,3.52,84.0,1.7999999999999998,0.2599999999999997,0.3650000000000002,0.2749999999999997,0.9049999999999998,52.0,51.49999999999999,1.7075471698113205,1.4508786221541283,0.5155082051722658,0.03,0.20804071680414976,99.905,450.0,0.2,-0.1620370370370371,-0.054545454545454564,53.0,1.0291262135922332,0.8679245283018868,1.0,1.1304347826086956,0.981132075471698,25.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
368,379,563,9031150A015    ,2023,39,6.0,51.0,51.0,0.53,0.6237599659827788,1.0,1.0,2.0,3.52,84.0,1.8,0.23,0.5,0.2850000000000001,1.18,54.0,52.99999999999999,2.2264150943396226,1.891753341593228,0.5009183503088999,0.03,0.2023546093619557,99.955,464.0,0.0,0.3038674033149173,0.03846153846153855,56.0,1.0566037735849059,0.9107142857142856,1.0,1.0588235294117647,0.9642857142857144,26.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
369,382,566,9033106A003    ,2023,39,1.0,5.0,1.0,0.67,30.448786159954626,3.0,1.0,1.0,1.78,5000.0,1.82,0.18000000000000016,4.91,8.18,13.27,1.0,0.1034,19.805970149253724,0.4358137605318509,34.78841684872605,0.0,0.028655769173850782,99.955,464.0,0.0,-0.765340406719717,0.0,2.0,19.342359767891683,2.5,0.2,1.0,0.5,0.1034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
370,383,569,9033904A002    ,2023,36,3.0,5.0,3.0,0.61,1.7261900712235567,1.0,1.0,1.0,1.78,1000.0,3.83,0.25,3.5799999999999987,0.46,4.53,3.0,2.8360000000000003,7.426229508196722,2.6242764777282312,3.80513642682469,0.0,0.44228632132475937,99.895,480.0,0.5,0.6007067137809188,0.5,5.0,1.7630465444287733,1.0,0.6,1.0,0.6,2.8360000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,384,570,9033904A002    ,2023,37,2.0,5.0,5.0,0.61,1.7261900712235567,1.0,1.0,1.0,1.78,1000.0,1.84,0.2200000000000002,3.3,0.5800000000000001,5.085,4.0,2.738,8.336065573770492,2.9457937945359944,2.6275546399987384,0.0,0.3634741457860448,99.44,462.0,-0.33333333333333337,0.12251655629139058,0.3333333333333333,5.0,1.8261504747991235,1.0,1.0,0.8,0.8,2.738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,385,571,9033904A002    ,2023,38,2.0,3.0,3.0,0.61,1.7261900712235567,1.0,1.0,1.0,1.78,1000.0,1.82,0.18500000000000005,2.555,0.96,5.04,6.0,3.4490000000000003,8.262295081967213,2.9197248229029333,2.085892897743272,0.0,0.3504257648144489,99.905,450.0,0.0,-0.008849557522123908,0.5,4.0,1.1597564511452594,0.75,1.0,2.0,1.5,3.4490000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
373,386,572,9033904A002    ,2023,39,2.0,4.0,4.0,0.61,1.7261900712235567,1.0,1.0,1.0,1.78,1000.0,2.82,0.16500000000000006,3.07,0.6600000000000001,3.8950000000000014,4.0,3.575,6.385245901639345,2.2564143224616915,2.0123761130955367,0.0,0.3468533224512328,99.955,464.0,0.0,-0.22718253968253954,-0.33333333333333337,5.0,1.3986013986013983,0.8,1.0,1.0,0.8,3.575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,387,574,9033904A003    ,2023,36,3.0,2.0,3.0,0.6,8.24934434191355,3.0,1.0,1.0,1.78,2000.0,7.325,4.35,6.815,6.595000000000002,22.320000000000004,4.0,0.8220000000000001,37.20000000000001,2.705669575046805,13.128183584519244,0.0,0.21441921192415625,99.895,480.0,-0.25,0.11044776119402999,1.0,3.0,3.6496350364963503,0.6666666666666666,1.5,1.3333333333333333,1.3333333333333333,0.8220000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
375,388,575,9033904A003    ,2023,37,2.0,3.0,2.0,0.6,8.24934434191355,3.0,1.0,1.0,1.78,2000.0,3.825,0.21,6.82,4.85,11.88,2.0,0.8230000000000001,19.8,1.4401144512345896,8.741487976083286,0.0,0.20821105323558145,99.44,462.0,-0.33333333333333337,-0.4677419354838711,-0.5,3.0,3.6452004860267313,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8230000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
376,389,576,9033904A003    ,2023,38,3.0,4.0,3.0,0.6,8.24934434191355,3.0,1.0,1.0,1.78,2000.0,3.82,7.510000000000002,14.079999999999998,8.940000000000008,65.55,5.0,0.7559999999999999,109.25,7.946086050372673,14.274294849834414,0.0,0.1990961717388557,99.905,450.0,0.5,4.517676767676768,1.5,4.0,5.291005291005292,1.0,0.75,1.6666666666666667,1.25,0.7559999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
377,390,577,9033904A003    ,2023,39,4.0,4.0,3.0,0.6,8.24934434191355,3.0,1.0,1.0,1.78,2000.0,2.82,5.565,4.904999999999999,6.2650000000000015,21.925,4.0,0.841,36.54166666666666,2.6577869817608057,17.108786217161825,0.0,0.22232305539689887,99.955,464.0,0.3333333333333333,-0.6655225019069413,-0.2,2.0,2.3781212841854935,2.0,0.75,1.3333333333333333,2.0,0.841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
