,基準在庫日数,基準在庫枚数,納入回数（便）,遅れ（便）,収容数,不等ピッチ係数,時間稼働率,加工数,先週からの回収かんばん増加率,納入数/日量数,入庫数/納入数,出庫数/入庫数,回収数/出庫数,便Ave,箱種類_AW131ﾌﾀﾅｼ,箱種類_TP131ﾌﾀﾅｼ,箱種類_TP341ﾌﾀﾅｼ,箱種類_サンボックス＃２０Ｂフタナシ,箱種類_サンボックス＃２４Ａフタアリ,箱種類_サンボックス＃２４Ｂフタナシ,箱種類_サンボックス＃９Ｂフタナシ,箱種類_サンボックス＃９Ｆフタナシ,箱種類_サンボックス＃Ｋ１０Ｂフタナシ,箱種類_サンボックスＣ３フタナシ,箱種類_テンバコ１０フタナシ,箱種類_ＡＷ１３１フタナシ,箱種類_Ｔ２０３フタナシ,箱種類_ＴＰ１３１フタナシ,箱種類_ＴＰ３３１フタアリ,箱種類_ＴＰ３３１フタナシ,箱種類_ＴＰ３３１．５フタアリ,箱種類_ＴＰ３３１．５フタナシ,箱種類_ＴＰ３３２,箱種類_ＴＰ３３２フタアリ,箱種類_ＴＰ３３２フタナシ,箱種類_ＴＰ３４１フタナシ,箱種類_ＴＰ３４２フタアリ,箱種類_ＴＰ３４２フタナシ,箱種類_ＴＰ３６２フタナシ,箱種類_ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,箱種類_ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,仕入先名_アイコー（株）,仕入先名_アイシン機工（株）,仕入先名_アイシン精機（株）,仕入先名_サトープレス工業（株）,仕入先名_サンコール（株）,仕入先名_マレリ（株）,仕入先名_ミズショー（株）,仕入先名_三共鋼業（株）,仕入先名_中庸スプリング（株）,仕入先名_五興商事（株）,仕入先名_伊藤金属工業（株）,仕入先名_住友電気工業（株）,仕入先名_住友電装（株）,仕入先名_佐藤工業（株）,仕入先名_多摩川精機販売（株）,仕入先名_大橋鉄工（株）,仕入先名_小川工業（株）,仕入先名_岡谷鋼機（株）,仕入先名_愛産樹脂工業（株）,仕入先名_新光ゴム工業（株）,仕入先名_日本精工（株）,仕入先名_矢崎総業（株）,仕入先名_石黒ゴム工業（株）,仕入先名_（株）オンド,仕入先名_（株）オーハシテクニカ,仕入先名_（株）ギフ加藤製作所,仕入先名_（株）ジェイテクト,仕入先名_（株）ニフコ,仕入先名_（株）バルカー,仕入先名_（株）ムロコーポレーション,仕入先名_（株）メタルテック,仕入先名_（株）旭工業所,仕入先名_（株）杉浦製作所,仕入先名_（株）東郷製作所,仕入先名_（株）松尾製作所,仕入先名_（株）槌屋,仕入先名_（株）浅賀井製作所,仕入先名_（株）青山製作所,仕入先名_ＮＯＫ（株）,使用工程_1.デフ・大物ギヤ・Brg,使用工程_2.MGケース,使用工程_3.ギヤサブ・共通部品,使用工程_4.TA・カバー・メイン,使用工程_7.ファイナル前半,使用工程_8.ファイナル後半
311,0.52,3.0,6.0,5.76,1200.0,0.08,99.44,462.0,-0.09677419354838712,0.9319015612029028,1.0344827586206895,0.9666666666666668,0.9655172413793104,5.186527777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
312,0.52,3.0,6.0,5.76,1200.0,0.08,99.905,450.0,0.03571428571428581,0.9212294025717652,0.9285714285714286,1.0384615384615383,1.0740740740740742,5.065694444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
313,0.52,3.0,6.0,5.76,1200.0,0.08,99.955,464.0,0.06896551724137923,0.9898355595763928,0.935483870967742,1.0,1.0689655172413792,5.219722222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
314,0.51,3.0,6.0,5.76,1500.0,0.08,99.895,480.0,2.142857142857143,0.930822932092236,0.9545454545454546,1.0238095238095235,1.0232558139534884,7.878333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
315,0.51,3.0,6.0,5.76,1500.0,0.08,99.44,462.0,-0.06818181818181822,0.9936766034327008,0.9545454545454546,0.9523809523809524,1.025,7.380000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
316,0.51,3.0,6.0,5.76,1500.0,0.08,99.905,450.0,0.024390243902439046,0.92485549132948,0.95,1.0263157894736843,1.0769230769230769,7.208333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
317,0.51,3.0,6.0,5.76,1500.0,0.08,99.955,464.0,0.04761904761904767,0.9658580413297394,0.9302325581395348,1.05,1.0476190476190477,7.420000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
318,0.52,3.0,6.0,5.76,1300.0,0.08,99.895,480.0,2.333333333333333,0.9167195543332628,1.1,1.0909090909090908,0.8333333333333334,1.8180769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
319,0.52,3.0,6.0,5.76,1300.0,0.08,99.44,462.0,-0.09999999999999998,1.3310993204877597,1.0,0.8181818181818182,1.0,1.377307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
320,0.52,3.0,6.0,5.76,1300.0,0.08,99.905,450.0,0.11111111111111116,0.8015414258188825,0.875,1.2857142857142858,1.1111111111111112,1.6634615384615383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
321,0.52,3.0,6.0,5.76,1300.0,0.08,99.955,464.0,-0.09999999999999998,0.9733453129679543,0.9,1.0,1.0,1.7123076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
322,0.73,1.0,1.0,0.73,100.0,0.0,99.895,480.0,2.4,0.822447992259313,1.0,1.1764705882352942,0.85,20.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
323,0.73,1.0,1.0,0.73,100.0,0.0,99.44,462.0,-0.3529411764705882,0.5747126436781609,1.7777777777777777,1.125,0.6111111111111112,15.660000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
324,0.73,1.0,1.0,0.73,100.0,0.0,99.905,450.0,0.2727272727272727,0.6940736785904965,1.0,1.3846153846153846,0.7777777777777778,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
325,0.73,1.0,1.0,0.73,100.0,0.0,99.955,464.0,0.0,0.8646998982706002,1.0,1.1176470588235294,0.7368421052631579,19.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
326,0.75,1.0,1.0,0.73,100.0,0.0,99.895,480.0,1.8333333333333333,0.6773101112723754,1.0,1.4285714285714286,0.85,20.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
327,0.75,1.0,1.0,0.73,100.0,0.0,99.44,462.0,-0.4705882352941176,0.5747126436781609,1.7777777777777777,1.125,0.5,15.660000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328,0.75,1.0,1.0,0.73,100.0,0.0,99.905,450.0,0.4444444444444444,0.6406833956219968,1.0,1.5,0.7222222222222222,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
329,0.75,1.0,1.0,0.73,100.0,0.0,99.955,464.0,0.23076923076923084,0.8646998982706002,1.0,1.1176470588235294,0.8421052631578947,19.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
330,0.73,1.0,1.0,0.73,100.0,0.0,99.895,480.0,1.625,0.7142857142857143,1.0,1.2105263157894737,0.9130434782608696,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
331,0.73,1.0,1.0,0.73,100.0,0.0,99.44,462.0,-0.5238095238095238,0.4462072384729797,2.333333333333333,0.8571428571428571,0.5555555555555556,20.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
332,0.73,1.0,1.0,0.73,100.0,0.0,99.905,450.0,0.7,0.9216589861751152,1.0,1.2222222222222223,0.7727272727272727,19.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
333,0.73,1.0,1.0,0.73,100.0,0.0,99.955,464.0,0.11764705882352945,0.8045052292839904,1.0,1.15,0.8260869565217391,24.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
334,0.76,1.0,2.0,3.8,200.0,0.12,99.895,480.0,2.6,2.4330900243309,0.85,0.8235294117647058,1.2857142857142858,4.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
335,0.76,1.0,2.0,3.8,200.0,0.12,99.44,462.0,-0.11111111111111116,0.619514713474445,1.4166666666666667,0.8823529411764706,1.0666666666666669,9.685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
336,0.76,1.0,2.0,3.8,200.0,0.12,99.905,450.0,-0.3125,0.8592200925313946,1.2307692307692308,1.0625,0.6470588235294118,7.564999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
337,0.76,1.0,2.0,3.8,200.0,0.12,99.955,464.0,0.5454545454545454,0.9664292980671414,1.1578947368421053,0.7727272727272727,1.0,9.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
338,0.56,3.0,2.0,3.52,2000.0,0.03,99.895,480.0,3.0,0.8761798558285873,1.0909090909090908,0.9166666666666666,1.0909090909090908,6.27725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
339,0.56,3.0,2.0,3.52,2000.0,0.03,99.44,462.0,0.0,1.0201045607174737,0.9166666666666666,0.9090909090909092,1.2,5.88175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
340,0.56,3.0,2.0,3.52,2000.0,0.03,99.905,450.0,0.0,1.2214806089953325,0.8571428571428571,0.8333333333333334,1.2,5.73075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
341,0.56,3.0,2.0,3.52,2000.0,0.03,99.955,464.0,-0.08333333333333337,1.181135577490931,1.0,0.7857142857142857,1.0,5.926499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
342,0.56,3.0,2.0,3.52,1000.0,0.03,99.895,480.0,2.2857142857142856,0.9308229320922362,1.0,0.9090909090909092,1.15,11.8175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
343,0.56,3.0,2.0,3.52,1000.0,0.03,99.44,462.0,0.04347826086956519,1.0386091668548203,0.9565217391304348,0.9545454545454546,1.1428571428571428,11.0725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
344,0.56,3.0,2.0,3.52,1000.0,0.03,99.905,450.0,-0.125,1.0633379565418402,0.7826086956521741,1.1666666666666667,1.0,10.815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
345,0.56,3.0,2.0,3.52,1000.0,0.03,99.955,464.0,0.1428571428571428,1.0332434860736748,0.9565217391304348,0.9090909090909092,1.2,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
346,0.56,1.0,2.0,3.52,1000.0,0.03,99.895,480.0,1.5,1.4117647058823528,1.0,0.8333333333333334,1.0,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
347,0.56,1.0,2.0,3.52,1000.0,0.03,99.44,462.0,0.0,1.0032102728731942,0.8,1.25,1.0,2.492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
348,0.56,1.0,2.0,3.52,1000.0,0.03,99.905,450.0,0.0,1.019160211985324,0.8,1.25,1.0,2.4530000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
349,0.56,1.0,2.0,3.52,1000.0,0.03,99.955,464.0,0.0,1.2388503468780971,0.8,1.25,1.0,2.0180000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
350,0.54,3.0,2.0,3.52,1000.0,0.03,99.895,480.0,2.5,1.0303208713570795,0.8571428571428571,1.0,1.1666666666666667,3.397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
351,0.54,3.0,2.0,3.52,1000.0,0.03,99.44,462.0,-0.1428571428571429,0.9425070688030159,1.0,0.8333333333333334,1.2,3.1830000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
352,0.54,3.0,2.0,3.52,1000.0,0.03,99.905,450.0,0.16666666666666674,1.129214389417648,0.7142857142857143,1.2,1.1666666666666667,3.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
353,0.54,3.0,2.0,3.52,1000.0,0.03,99.955,464.0,-0.1428571428571429,1.5261350629530714,0.875,0.8571428571428571,1.0,2.6210000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
354,0.58,1.0,2.0,3.52,1000.0,0.03,99.895,480.0,4.0,0.7518796992481204,0.75,1.6666666666666667,1.0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
355,0.58,1.0,2.0,3.52,1000.0,0.03,99.44,462.0,0.2,1.0032102728731942,1.0,1.0,1.2,2.492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
356,0.58,1.0,2.0,3.52,1000.0,0.03,99.955,464.0,-0.33333333333333337,1.254390366281987,1.0,0.8,1.0,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
357,0.54,1.0,2.0,3.52,200.0,0.03,99.895,480.0,2.5,0.8708272859216255,1.0,0.9444444444444444,1.2352941176470589,10.335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
358,0.54,1.0,2.0,3.52,200.0,0.03,99.44,462.0,-0.09523809523809523,1.0325245224574082,0.9,1.0,1.0555555555555556,9.685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
359,0.54,1.0,2.0,3.52,200.0,0.03,99.905,450.0,0.0,1.0144153764014952,0.8421052631578947,1.125,1.0555555555555556,9.365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
360,0.54,1.0,2.0,3.52,200.0,0.03,99.955,464.0,0.05263157894736836,1.017293997965412,0.9,1.0,1.1111111111111112,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
361,0.54,1.0,2.0,3.52,84.0,0.03,99.895,480.0,2.3529411764705883,0.9595938227205414,0.9629629629629628,1.0,1.0961538461538465,28.13690476190477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
362,0.54,1.0,2.0,3.52,84.0,0.03,99.44,462.0,-0.03508771929824561,1.062090765409799,0.8928571428571429,0.98,1.1224489795918366,26.36309523809524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
363,0.54,1.0,2.0,3.52,84.0,0.03,99.905,450.0,-0.036363636363636376,0.9902912621359224,0.8431372549019608,1.0930232558139534,1.127659574468085,25.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
364,0.54,1.0,2.0,3.52,84.0,0.03,99.955,464.0,0.018867924528301886,1.0754716981132078,0.912280701754386,0.9807692307692308,1.0588235294117647,26.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
365,0.53,1.0,2.0,3.52,84.0,0.03,99.895,480.0,2.1111111111111107,0.9595938227205414,0.9629629629629628,1.0,1.0769230769230769,28.13690476190477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
366,0.53,1.0,2.0,3.52,84.0,0.03,99.44,462.0,-0.017857142857142905,1.043124858884624,0.8909090909090909,0.9591836734693876,1.1702127659574468,26.36309523809524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
