品番,Year,Week_Number,基準在庫日数,基準在庫枚数,箱種類,B,日量数（箱数）,収容数,納入便,社内LT（検収〜回収LT）,仕入先名,かんばん数
35847ECB010    ,2023,38,0.51,1.0,ＴＰ３３２フタナシ,1.0,5.25,80,1.0,4.46,（株）メタルテック,3
35847ECB010    ,2023,39,0.51,1.0,ＴＰ３３２フタナシ,1.0,0.0,80,1.0,3.1433333333333326,（株）メタルテック,9
35847ECB010    ,2023,39,0.51,1.0,ＴＰ３３２フタナシ,1.0,4.425,80,1.0,1.334,（株）メタルテック,5
35847ECB010    ,2023,39,0.51,1.0,ＴＰ３３２フタナシ,1.0,4.8375,80,1.0,1.5939999999999996,（株）メタルテック,5
35847ECB010    ,2023,39,0.51,1.0,ＴＰ３３２フタナシ,1.0,5.25,80,1.0,1.1380000000000001,（株）メタルテック,5
35847ECB010    ,2023,39,0.51,1.0,ＴＰ３３２フタナシ,1.0,5.2625,80,1.0,1.7199999999999995,（株）メタルテック,7
35847ECB020    ,2023,35,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.871428571428571,70,1.0,4.593333333333333,（株）メタルテック,6
35847ECB020    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,70,1.0,1.5133333333333334,（株）メタルテック,3
35847ECB020    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.3,70,1.0,3.4166666666666665,（株）メタルテック,3
35847ECB020    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.871428571428571,70,1.0,2.895,（株）メタルテック,6
35847ECB020    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.957142857142857,70,1.0,1.423636363636364,（株）メタルテック,11
35847ECB020    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,70,1.0,1.35,（株）メタルテック,2
35847ECB020    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.3,70,1.0,1.7400000000000002,（株）メタルテック,1
35847ECB020    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.314285714285714,70,1.0,0.9800000000000002,（株）メタルテック,2
35847ECB020    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.4,70,1.0,3.78,（株）メタルテック,3
35847ECB020    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.414285714285715,70,1.0,4.775,（株）メタルテック,2
35847ECB020    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.871428571428571,70,1.0,1.1740000000000002,（株）メタルテック,5
35847ECB020    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.885714285714286,70,1.0,0.5,（株）メタルテック,2
35847ECB020    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,70,1.0,0.8300000000000001,（株）メタルテック,2
35847ECB020    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.142857142857143,70,1.0,1.9740000000000002,（株）メタルテック,5
35847ECB020    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.4,70,1.0,1.008181818181818,（株）メタルテック,11
35847ECB020    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.414285714285715,70,1.0,1.7675,（株）メタルテック,4
35847ECB020    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.485714285714286,70,1.0,3.315,（株）メタルテック,2
35847ECB020    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.5285714285714285,70,1.0,4.93,（株）メタルテック,1
35847ECB020    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,6.0,70,1.0,4.34,（株）メタルテック,2
35847ECB020    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,70,1.0,3.5585714285714283,（株）メタルテック,7
35847ECB020    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.057142857142857,70,1.0,0.8119999999999999,（株）メタルテック,5
35847ECB020    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.485714285714286,70,1.0,0.33999999999999986,（株）メタルテック,1
35847ECB020    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.5285714285714285,70,1.0,0.9499999999999997,（株）メタルテック,4
35847ECB020    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,5.871428571428571,70,1.0,5.925,（株）メタルテック,2
35847ECB020    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,6.0,70,1.0,1.0879999999999999,（株）メタルテック,5
35847ECB020    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,6.014285714285714,70,1.0,1.9649999999999999,（株）メタルテック,6
35847ECE010    ,2023,35,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.175,40,1.0,0.40000000000000036,（株）メタルテック,1
35847ECE010    ,2023,35,0.5,1.0,ＴＰ３３２フタナシ,1.0,13.225,40,1.0,5.535,（株）メタルテック,2
35847ECE010    ,2023,35,0.5,1.0,ＴＰ３３２フタナシ,1.0,13.35,40,1.0,4.233333333333333,（株）メタルテック,6
35847ECE010    ,2023,35,0.5,1.0,ＴＰ３３２フタナシ,1.0,13.375,40,1.0,3.345999999999999,（株）メタルテック,5
35847ECE010    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,40,1.0,1.8479999999999996,（株）メタルテック,5
35847ECE010    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,11.85,40,1.0,3.7800000000000002,（株）メタルテック,7
35847ECE010    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,13.2,40,1.0,1.4569230769230772,（株）メタルテック,13
35847ECE010    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,13.225,40,1.0,1.7227272727272729,（株）メタルテック,11
35847ECE010    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,13.35,40,1.0,2.56875,（株）メタルテック,24
35847ECE010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,40,1.0,1.3800000000000001,（株）メタルテック,4
35847ECE010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,11.85,40,1.0,0.9719999999999999,（株）メタルテック,5
35847ECE010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,11.875,40,1.0,1.8840000000000003,（株）メタルテック,5
35847ECE010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.475,40,1.0,4.271000000000001,（株）メタルテック,10
35847ECE010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.5,40,1.0,3.7159999999999997,（株）メタルテック,5
35847ECE010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,13.35,40,1.0,1.3657142857142859,（株）メタルテック,7
35847ECE010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,13.375,40,1.0,1.2166666666666668,（株）メタルテック,3
35847ECE010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,40,1.0,1.2499999999999998,（株）メタルテック,5
35847ECE010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,11.375,40,1.0,1.9858333333333336,（株）メタルテック,12
35847ECE010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.275,40,1.0,4.859999999999999,（株）メタルテック,1
35847ECE010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.325,40,1.0,4.011666666666667,（株）メタルテック,6
35847ECE010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.475,40,1.0,1.4981250000000002,（株）メタルテック,16
35847ECE010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.5,40,1.0,1.7253846153846153,（株）メタルテック,13
35847ECE010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.925,40,1.0,4.665,（株）メタルテック,8
35847ECE010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,40,1.0,3.2057142857142855,（株）メタルテック,21
35847ECE010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,11.7,40,1.0,1.8409090909090908,（株）メタルテック,11
35847ECE010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.275,40,1.0,1.3645454545454543,（株）メタルテック,11
35847ECE010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.325,40,1.0,0.6399999999999997,（株）メタルテック,1
35847ECE010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,12.925,40,1.0,1.5736842105263154,（株）メタルテック,19
35847ECE020    ,2023,35,0.49,1.0,ＴＰ３３２フタナシ,1.0,0.0,60,1.0,0.77,（株）メタルテック,1
35847ECE020    ,2023,35,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.116666666666667,60,1.0,0.6700000000000004,（株）メタルテック,1
35847ECE020    ,2023,35,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.816666666666666,60,1.0,4.92,（株）メタルテック,1
35847ECE020    ,2023,35,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.9,60,1.0,4.015000000000001,（株）メタルテック,4
35847ECE020    ,2023,35,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.916666666666666,60,1.0,3.2500000000000004,（株）メタルテック,2
35847ECE020    ,2023,36,0.49,1.0,ＴＰ３３２フタナシ,1.0,0.0,60,1.0,1.3775000000000002,（株）メタルテック,4
35847ECE020    ,2023,36,0.49,1.0,ＴＰ３３２フタナシ,1.0,7.9,60,1.0,3.8875,（株）メタルテック,4
35847ECE020    ,2023,36,0.49,1.0,ＴＰ３３２フタナシ,1.0,7.916666666666667,60,1.0,4.8933333333333335,（株）メタルテック,3
35847ECE020    ,2023,36,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.8,60,1.0,2.006666666666667,（株）メタルテック,9
35847ECE020    ,2023,36,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.816666666666666,60,1.0,1.8216666666666665,（株）メタルテック,6
35847ECE020    ,2023,36,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.9,60,1.0,2.8013333333333335,（株）メタルテック,15
35847ECE020    ,2023,37,0.49,1.0,ＴＰ３３２フタナシ,1.0,0.0,60,1.0,1.2466666666666668,（株）メタルテック,3
35847ECE020    ,2023,37,0.49,1.0,ＴＰ３３２フタナシ,1.0,7.9,60,1.0,1.125,（株）メタルテック,2
35847ECE020    ,2023,37,0.49,1.0,ＴＰ３３２フタナシ,1.0,7.916666666666667,60,1.0,2.4200000000000004,（株）メタルテック,2
35847ECE020    ,2023,37,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.316666666666666,60,1.0,4.3825,（株）メタルテック,4
35847ECE020    ,2023,37,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.333333333333334,60,1.0,4.546250000000001,（株）メタルテック,8
35847ECE020    ,2023,37,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.9,60,1.0,0.9250000000000003,（株）メタルテック,4
35847ECE020    ,2023,37,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.916666666666666,60,1.0,3.1950000000000003,（株）メタルテック,2
35847ECE020    ,2023,38,0.49,1.0,ＴＰ３３２フタナシ,1.0,0.0,60,1.0,1.47,（株）メタルテック,3
35847ECE020    ,2023,38,0.49,1.0,ＴＰ３３２フタナシ,1.0,7.583333333333333,60,1.0,2.3085714285714287,（株）メタルテック,7
35847ECE020    ,2023,38,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.183333333333334,60,1.0,5.154999999999999,（株）メタルテック,2
35847ECE020    ,2023,38,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.216666666666667,60,1.0,3.7099999999999995,（株）メタルテック,5
35847ECE020    ,2023,38,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.316666666666666,60,1.0,1.7884615384615379,（株）メタルテック,13
35847ECE020    ,2023,38,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.333333333333334,60,1.0,1.862,（株）メタルテック,5
35847ECE020    ,2023,38,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.616666666666667,60,1.0,4.67,（株）メタルテック,5
35847ECE020    ,2023,39,0.49,1.0,ＴＰ３３２フタナシ,1.0,0.0,60,1.0,3.3957142857142855,（株）メタルテック,14
35847ECE020    ,2023,39,0.49,1.0,ＴＰ３３２フタナシ,1.0,7.8,60,1.0,1.7462499999999999,（株）メタルテック,8
35847ECE020    ,2023,39,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.183333333333334,60,1.0,1.6866666666666665,（株）メタルテック,6
35847ECE020    ,2023,39,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.216666666666667,60,1.0,0.6799999999999997,（株）メタルテック,1
35847ECE020    ,2023,39,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.616666666666667,60,1.0,1.4866666666666666,（株）メタルテック,12
35847ECE020    ,2023,39,0.49,1.0,ＴＰ３３２フタナシ,1.0,8.916666666666666,60,1.0,4.619999999999999,（株）メタルテック,1
35882ECB010    ,2023,35,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,50,1.0,0.7200000000000002,（株）メタルテック,1
35882ECB010    ,2023,35,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.86,50,1.0,0.40000000000000036,（株）メタルテック,1
35882ECB010    ,2023,35,0.5,1.0,ＴＰ３３２フタナシ,1.0,8.22,50,1.0,3.5020000000000002,（株）メタルテック,5
35882ECB010    ,2023,35,0.5,1.0,ＴＰ３３２フタナシ,1.0,8.34,50,1.0,6.74,（株）メタルテック,2
35882ECB010    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,50,1.0,1.3575,（株）メタルテック,4
35882ECB010    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.42,50,1.0,3.5739999999999994,（株）メタルテック,5
35882ECB010    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,8.22,50,1.0,1.4633333333333336,（株）メタルテック,15
35882ECB010    ,2023,36,0.5,1.0,ＴＰ３３２フタナシ,1.0,8.34,50,1.0,1.7112500000000006,（株）メタルテック,16
35882ECB010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,50,1.0,1.5066666666666668,（株）メタルテック,3
35882ECB010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.42,50,1.0,2.0900000000000003,（株）メタルテック,2
35882ECB010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.44,50,1.0,0.952,（株）メタルテック,5
35882ECB010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.56,50,1.0,3.5850000000000004,（株）メタルテック,8
35882ECB010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,8.22,50,1.0,1.2914285714285716,（株）メタルテック,7
35882ECB010    ,2023,37,0.5,1.0,ＴＰ３３２フタナシ,1.0,8.24,50,1.0,0.3799999999999999,（株）メタルテック,1
35882ECB010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,50,1.0,0.8533333333333335,（株）メタルテック,3
35882ECB010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.2,50,1.0,1.2925,（株）メタルテック,8
35882ECB010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.56,50,1.0,1.4006666666666667,（株）メタルテック,15
35882ECB010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.58,50,1.0,1.655555555555556,（株）メタルテック,9
35882ECB010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.68,50,1.0,3.3299999999999996,（株）メタルテック,5
35882ECB010    ,2023,38,0.5,1.0,ＴＰ３３２フタナシ,1.0,8.4,50,1.0,4.39,（株）メタルテック,1
35882ECB010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,0.0,50,1.0,3.0591666666666666,（株）メタルテック,12
35882ECB010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.08,50,1.0,1.6639999999999997,（株）メタルテック,10
35882ECB010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.68,50,1.0,0.6799999999999997,（株）メタルテック,1
35882ECB010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,7.74,50,1.0,1.4575,（株）メタルテック,8
35882ECB010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,8.4,50,1.0,0.8533333333333332,（株）メタルテック,9
35882ECB010    ,2023,39,0.5,1.0,ＴＰ３３２フタナシ,1.0,8.42,50,1.0,0.9949999999999997,（株）メタルテック,8
36108ECB010    ,2023,35,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.74,150,1.0,2.945,（株）オーハシテクニカ,2
36108ECB010    ,2023,35,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.78,150,1.0,6.81,（株）オーハシテクニカ,1
36108ECB010    ,2023,36,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,0.0,150,1.0,4.58,（株）オーハシテクニカ,1
36108ECB010    ,2023,36,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.473333333333333,150,1.0,2.9999999999999996,（株）オーハシテクニカ,1
36108ECB010    ,2023,36,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.74,150,1.0,2.7275,（株）オーハシテクニカ,4
36108ECB010    ,2023,36,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.7466666666666666,150,1.0,6.18,（株）オーハシテクニカ,2
36108ECB010    ,2023,36,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.78,150,1.0,0.8500000000000002,（株）オーハシテクニカ,4
36108ECB010    ,2023,37,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,0.0,150,1.0,1.5499999999999998,（株）オーハシテクニカ,1
36108ECB010    ,2023,37,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.473333333333333,150,1.0,1.1500000000000004,（株）オーハシテクニカ,3
36108ECB010    ,2023,37,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.48,150,1.0,1.285,（株）オーハシテクニカ,2
36108ECB010    ,2023,37,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.52,150,1.0,4.316666666666667,（株）オーハシテクニカ,3
36108ECB010    ,2023,37,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.526666666666667,150,1.0,6.075,（株）オーハシテクニカ,2
36108ECB010    ,2023,37,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.74,150,1.0,1.0499999999999998,（株）オーハシテクニカ,1
36108ECB010    ,2023,37,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.7466666666666666,150,1.0,1.2799999999999998,（株）オーハシテクニカ,1
36108ECB010    ,2023,38,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,0.0,150,1.0,3.59,（株）オーハシテクニカ,1
36108ECB010    ,2023,38,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.4,150,1.0,1.8399999999999999,（株）オーハシテクニカ,3
36108ECB010    ,2023,38,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.52,150,1.0,1.866666666666667,（株）オーハシテクニカ,3
36108ECB010    ,2023,38,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.526666666666667,150,1.0,1.5300000000000002,（株）オーハシテクニカ,1
36108ECB010    ,2023,38,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.56,150,1.0,3.01,（株）オーハシテクニカ,1
36108ECB010    ,2023,38,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.58,150,1.0,4.470000000000001,（株）オーハシテクニカ,1
36108ECB010    ,2023,38,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.8,150,1.0,4.073333333333333,（株）オーハシテクニカ,3
36108ECB010    ,2023,39,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,0.0,150,1.0,3.434,（株）オーハシテクニカ,5
36108ECB010    ,2023,39,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.36,150,1.0,2.3233333333333337,（株）オーハシテクニカ,3
36108ECB010    ,2023,39,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.58,150,1.0,1.5200000000000005,（株）オーハシテクニカ,2
36108ECB010    ,2023,39,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.74,150,1.0,4.3999999999999995,（株）オーハシテクニカ,1
36108ECB010    ,2023,39,0.64,1.0,ＴＰ３３１．５フタナシ,1.0,2.8066666666666666,150,1.0,2.265,（株）オーハシテクニカ,2
39171ECB010    ,2023,38,0.62,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,26.25,16,13.2,3.5819999999999994,（株）アイシン福井,5
39171ECB010    ,2023,39,0.62,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,0.0,16,13.242424242424242,1.9387878787878787,（株）アイシン福井,33
39171ECB010    ,2023,39,0.62,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,22.125,16,10.782608695652174,0.8860869565217391,（株）アイシン福井,23
39171ECB010    ,2023,39,0.62,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,24.1875,16,12.043478260869565,0.45913043478260873,（株）アイシン福井,23
39171ECB010    ,2023,39,0.62,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,25.6875,16,15.0,3.9699999999999998,（株）アイシン福井,1
39171ECB010    ,2023,39,0.62,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,26.25,16,9.695652173913043,0.5526086956521739,（株）アイシン福井,23
39171ECB010    ,2023,39,0.62,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,26.3125,16,10.615384615384615,0.5711538461538461,（株）アイシン福井,26
39171ECE010    ,2023,38,0.63,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,24.55,20,7.5,4.175,（株）アイシン福井,2
39171ECE010    ,2023,38,0.63,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,25.85,20,17.8,3.1153333333333335,（株）アイシン福井,15
39171ECE010    ,2023,39,0.63,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,0.0,20,14.255813953488373,2.5358139534883715,（株）アイシン福井,43
39171ECE010    ,2023,39,0.63,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,23.4,20,10.565217391304348,1.3221739130434782,（株）アイシン福井,23
39171ECE010    ,2023,39,0.63,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,24.55,20,9.047619047619047,0.9999999999999998,（株）アイシン福井,21
39171ECE010    ,2023,39,0.63,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,25.85,20,10.125,0.9102500000000001,（株）アイシン福井,40
39171ECE010    ,2023,39,0.63,3.0,Aﾊﾟﾚﾌﾀﾅｼ,24.0,26.75,20,14.666666666666666,4.256666666666667,（株）アイシン福井,3
41310ECB010    ,2023,35,0.69,2.0,サンボックス＃２４Ａフタアリ,4.0,0.0,2,1.0,0.8626923076923079,（株）オンド,26
